epoch,step,train/cardinality_error,train/cardinality_error_0,train/cardinality_error_1,train/cardinality_error_2,train/cardinality_error_enc,train/class_error,train/loss,train/loss_bbox,train/loss_bbox_0,train/loss_bbox_1,train/loss_bbox_2,train/loss_bbox_enc,train/loss_ce,train/loss_ce_0,train/loss_ce_1,train/loss_ce_2,train/loss_ce_enc,train/loss_giou,train/loss_giou_0,train/loss_giou_1,train/loss_giou_2,train/loss_giou_enc,train/lr,train/lr_max,train/lr_min,val/AP/person,val/F1,val/cardinality_error,val/cardinality_error_0,val/cardinality_error_1,val/cardinality_error_2,val/cardinality_error_enc,val/class_error,val/ema_mAP_50,val/ema_mAP_50_95,val/ema_mAR,val/loss,val/loss_bbox,val/loss_bbox_0,val/loss_bbox_1,val/loss_bbox_2,val/loss_bbox_enc,val/loss_ce,val/loss_ce_0,val/loss_ce_1,val/loss_ce_2,val/loss_ce_enc,val/loss_giou,val/loss_giou_0,val/loss_giou_1,val/loss_giou_2,val/loss_giou_enc,val/mAP_50,val/mAP_50_95,val/mAP_75,val/mAR,val/precision,val/recall
6,97,,,,,,,,,,,,,,,,,,,,,,,,,,0.4041089415550232,0.7125917673110962,7.9666666984558105,9.233333587646484,8.816666603088379,8.533333778381348,7.116666793823242,0.0,0.7221633195877075,0.40112176537513733,0.5820980668067932,7.458343029022217,0.02177569270133972,0.021829862147569656,0.022021399810910225,0.021440893411636353,0.024134816601872444,0.7596361637115479,0.7968326210975647,0.7640470862388611,0.767239511013031,0.7801285982131958,0.2954027056694031,0.30365505814552307,0.30365291237831116,0.2961221933364868,0.318389892578125,0.7254922986030579,0.4041089415550232,0.4219779670238495,0.5898517966270447,0.7058165669441223,0.7194982767105103
6,97,61.75,47.53174591064453,62.154762268066406,60.44841384887695,55.238094329833984,-5.449567765936081e-07,7.779236316680908,0.026073085144162178,0.02832147479057312,0.028264494612812996,0.02652372419834137,0.0314638577401638,0.7660995721817017,0.8075358867645264,0.7761624455451965,0.7701696753501892,0.8001547455787659,0.3065033257007599,0.3156493306159973,0.3141074478626251,0.3089718520641327,0.33270716667175293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,99,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,111,,,,,,,,,,,,,,,,,,,,,,,,,,0.39917388558387756,0.7132475972175598,4.550000190734863,6.733333110809326,4.133333206176758,4.566666603088379,4.133333206176758,0.0,0.7225408554077148,0.4034981429576874,0.5874572396278381,7.453682899475098,0.02145366184413433,0.02189031057059765,0.02229291759431362,0.022092612460255623,0.024387290701270103,0.7667312026023865,0.8019556403160095,0.7754762172698975,0.7714836597442627,0.802180826663971,0.2888079285621643,0.29442542791366577,0.2972448468208313,0.29520881175994873,0.3119487464427948,0.720790684223175,0.39917388558387756,0.40205544233322144,0.5901938676834106,0.6995614171028137,0.7274800539016724
7,111,73.90872955322266,53.734127044677734,66.71428680419922,71.48809814453125,63.60317611694336,0.0032698314171284437,7.670253276824951,0.023831328377127647,0.02546870894730091,0.02496335655450821,0.024090759456157684,0.027557628229260445,0.7999832034111023,0.8193789124488831,0.7960861325263977,0.8000514507293701,0.8110426068305969,0.29353612661361694,0.3010554015636444,0.3001980781555176,0.29621240496635437,0.3160746693611145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,125,,,,,,,,,,,,,,,,,,,,,,,,,,0.3994091749191284,0.7152103781700134,7.616666793823242,8.850000381469727,7.933333396911621,7.599999904632568,8.083333015441895,0.0,0.7302838563919067,0.41142261028289795,0.5980615615844727,7.345707893371582,0.019817758351564407,0.02135881967842579,0.021511198952794075,0.02044648490846157,0.022811857983469963,0.7632766366004944,0.7931796908378601,0.7673419713973999,0.7706465125083923,0.7808461785316467,0.29033854603767395,0.29120513796806335,0.29478204250335693,0.29005828499794006,0.30395907163619995,0.7275971174240112,0.3994091749191284,0.3878462612628937,0.5740022659301758,0.6786080002784729,0.7559863328933716
8,125,65.28968048095703,54.06745910644531,64.65079498291016,63.97618865966797,61.61111068725586,-9.082612564270676e-07,7.579019546508789,0.023830581456422806,0.026990098878741264,0.02608615905046463,0.02463272213935852,0.02860027737915516,0.7737041115760803,0.8012040257453918,0.7775526642799377,0.7778853178024292,0.7961001396179199,0.2893250584602356,0.30262666940689087,0.3002013564109802,0.2935784161090851,0.31520572304725647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,139,,,,,,,,,,,,,,,,,,,,,,,,,,0.40425506234169006,0.7160356640815735,5.233333110809326,7.933333396911621,6.2833333015441895,6.400000095367432,5.400000095367432,0.0,0.7363455295562744,0.4140785336494446,0.5906499624252319,7.31757116317749,0.020050469785928726,0.02111738547682762,0.020512787625193596,0.020779769867658615,0.022782301530241966,0.7617815136909485,0.7848812937736511,0.7664775252342224,0.7617421746253967,0.7836630940437317,0.2847336232662201,0.2927511930465698,0.2923213243484497,0.28962305188179016,0.30697670578956604,0.729354202747345,0.40425506234169006,0.3879531919956207,0.5790193676948547,0.6996735334396362,0.7331812977790833
9,139,67.30158996582031,57.623016357421875,67.97618865966797,65.72618865966797,64.38491821289062,0.00228863675147295,7.4256978034973145,0.021821442991495132,0.024287115782499313,0.02311689965426922,0.022067753598093987,0.025774488225579262,0.7790951728820801,0.7955994606018066,0.7835732698440552,0.7836512327194214,0.7918895483016968,0.28407344222068787,0.2917904853820801,0.2903555631637573,0.2855178713798523,0.30153781175613403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,149,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,153,,,,,,,,,,,,,,,,,,,,,,,,,,0.4096304476261139,0.7290359139442444,4.666666507720947,6.933333396911621,5.433333396911621,4.983333110809326,4.766666889190674,0.0,0.7381770014762878,0.41213104128837585,0.5824401378631592,7.1638898849487305,0.019203802570700645,0.01951184868812561,0.01934407278895378,0.019143816083669662,0.020484810695052147,0.7555056810379028,0.7815303802490234,0.7602196931838989,0.7585387825965881,0.7795902490615845,0.2805250883102417,0.28216418623924255,0.28285104036331177,0.2816924452781677,0.29279860854148865,0.7355553507804871,0.4096304476261139,0.4061041474342346,0.5802736878395081,0.7294520735740662,0.7286202907562256
10,153,78.49603271484375,64.21428680419922,73.01984405517578,75.01190185546875,73.24603271484375,-9.082612564270676e-07,7.291576862335205,0.02083817683160305,0.02220301888883114,0.02150353416800499,0.021028511226177216,0.023792948573827744,0.768422544002533,0.7884319424629211,0.7749838829040527,0.7693365812301636,0.7895328402519226,0.28021863102912903,0.2848522961139679,0.2838401794433594,0.28157103061676025,0.2965370714664459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,167,,,,,,,,,,,,,,,,,,,,,,,,,,0.4147723913192749,0.7239057421684265,5.150000095367432,6.633333206176758,5.300000190734863,4.75,5.766666889190674,0.0,0.7418419718742371,0.41773074865341187,0.5839224457740784,7.160905838012695,0.018811697140336037,0.01907302625477314,0.019037466496229172,0.01912909373641014,0.02066173031926155,0.7512619495391846,0.7929261922836304,0.7574760317802429,0.758808434009552,0.77629554271698,0.2788914740085602,0.2805230915546417,0.28587910532951355,0.28039124608039856,0.29460158944129944,0.7351624369621277,0.4147723913192749,0.41957205533981323,0.5811858773231506,0.7127071619033813,0.7354618310928345
11,167,83.30158996582031,67.8531723022461,77.79364776611328,82.54364776611328,73.72222137451172,0.0021296001505106688,7.253042697906494,0.020873526111245155,0.023490363731980324,0.02229025773704052,0.021092206239700317,0.02482103742659092,0.7560113668441772,0.7833162546157837,0.7610182762145996,0.7581433653831482,0.7787343263626099,0.2779919505119324,0.2864810526371002,0.28510358929634094,0.27970659732818604,0.2972072660923004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,181,,,,,,,,,,,,,,,,,,,,,,,,,,0.41260072588920593,0.725586473941803,8.083333015441895,8.733333587646484,8.333333015441895,8.649999618530273,7.400000095367432,0.0,0.7432271242141724,0.4210321307182312,0.5958951115608215,7.148830890655518,0.01933232694864273,0.019936084747314453,0.019282860681414604,0.01917775720357895,0.020737988874316216,0.7625912427902222,0.787227213382721,0.7682226300239563,0.77199786901474,0.7727277278900146,0.27498194575309753,0.27856379747390747,0.2794649004936218,0.27478665113449097,0.28906694054603577,0.7435520887374878,0.41260072588920593,0.40963485836982727,0.5896236896514893,0.6956067085266113,0.758266806602478
12,181,71.46031951904297,60.742061614990234,72.38095092773438,68.76984405517578,69.69047546386719,-2.7247838829680404e-07,7.330504894256592,0.019480232149362564,0.020596303045749664,0.01979430764913559,0.019580624997615814,0.021902654320001602,0.7939161062240601,0.823772132396698,0.8035485744476318,0.797516942024231,0.8162157535552979,0.27282825112342834,0.2797650396823883,0.27722877264022827,0.2744186222553253,0.2901412546634674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,195,,,,,,,,,,,,,,,,,,,,,,,,,,0.4187581539154053,0.7368420958518982,5.699999809265137,7.516666889190674,5.7833333015441895,5.7833333015441895,5.599999904632568,0.0,0.7422677278518677,0.417264848947525,0.5893956422805786,7.055691719055176,0.01914297789335251,0.019442906603217125,0.019230041652917862,0.019018931314349174,0.020622801035642624,0.7445582747459412,0.7828298807144165,0.7615535855293274,0.7536470890045166,0.7744186520576477,0.2707190215587616,0.2745629549026489,0.275582879781723,0.2688543200492859,0.28597840666770935,0.7509892582893372,0.4187581539154053,0.42942288517951965,0.5892816185951233,0.6902390718460083,0.7901938557624817
13,195,81.71031951904297,68.48015594482422,77.71825408935547,81.36508178710938,74.15079498291016,-9.082612564270676e-07,7.112153053283691,0.019941052421927452,0.02134845405817032,0.020612819120287895,0.020253082737326622,0.02249116636812687,0.7400743961334229,0.7745235562324524,0.7500411868095398,0.744304895401001,0.764663815498352,0.2748503088951111,0.2826020121574402,0.2803770899772644,0.2772206664085388,0.29260653257369995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,199,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,209,,,,,,,,,,,,,,,,,,,,,,,,,,0.4125780463218689,0.7280701994895935,5.099999904632568,6.599999904632568,5.7833333015441895,5.366666793823242,5.849999904632568,0.0,0.7497300505638123,0.42189478874206543,0.5876852869987488,7.067553997039795,0.018791336566209793,0.019528472796082497,0.018825598061084747,0.019119059666991234,0.01997791975736618,0.750656008720398,0.7736406922340393,0.7594941854476929,0.7540262937545776,0.7724974751472473,0.27195847034454346,0.27845320105552673,0.2797579765319824,0.27277514338493347,0.28506895899772644,0.7505673766136169,0.4125780463218689,0.41305971145629883,0.5834663510322571,0.7011615633964539,0.7571265697479248
14,209,84.67460632324219,69.09127044677734,81.29762268066406,79.71825408935547,76.04364776611328,-6.35782896551973e-07,7.081372261047363,0.020191079005599022,0.021916314959526062,0.02071758359670639,0.020552970468997955,0.023052234202623367,0.7369129061698914,0.7702362537384033,0.7470422983169556,0.7379438877105713,0.7652446627616882,0.27238625288009644,0.28089815378189087,0.2780057191848755,0.2736841142177582,0.2909460961818695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,223,,,,,,,,,,,,,,,,,,,,,,,,,,0.41644707322120667,0.7258338332176208,4.75,6.25,5.0,4.699999809265137,4.366666793823242,0.0,0.7543033361434937,0.41836822032928467,0.5889395475387573,7.1134843826293945,0.01891806535422802,0.01906496472656727,0.018882742151618004,0.01898837275803089,0.021106384694576263,0.7531386613845825,0.7836644649505615,0.7624572515487671,0.7531102895736694,0.7891035676002502,0.2721433639526367,0.2770191729068756,0.2749285399913788,0.2760993242263794,0.29341262578964233,0.7504932284355164,0.41644707322120667,0.40899044275283813,0.5840364694595337,0.7197309136390686,0.73204106092453
15,223,71.96031951904297,64.35713958740234,70.0873031616211,72.35713958740234,68.54364776611328,-1.4532180330206756e-06,7.032548904418945,0.01914283260703087,0.02006242237985134,0.019480738788843155,0.01923096925020218,0.02142827957868576,0.7459395527839661,0.77260422706604,0.7590736150741577,0.7484073042869568,0.7717415690422058,0.2670038044452667,0.27594244480133057,0.27194663882255554,0.26877206563949585,0.2853633761405945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,237,,,,,,,,,,,,,,,,,,,,,,,,,,0.42366448044776917,0.7324396967887878,5.333333492279053,7.066666603088379,5.900000095367432,5.483333110809326,5.7833333015441895,0.0,0.7564713954925537,0.42291855812072754,0.5909920334815979,6.984561443328857,0.01814202032983303,0.01914363168179989,0.01857721619307995,0.018383314833045006,0.019293030723929405,0.7392863035202026,0.7732447385787964,0.7506334781646729,0.7445067167282104,0.7690243124961853,0.26897528767585754,0.274883896112442,0.27489712834358215,0.27062490582466125,0.28070399165153503,0.7601491212844849,0.42366448044776917,0.4181014895439148,0.585632860660553,0.6912955641746521,0.7787913084030151
16,237,90.44444274902344,75.02777862548828,82.1547622680664,87.30158996582031,82.94047546386719,-9.082612564270676e-07,6.8554463386535645,0.018544239923357964,0.01959577016532421,0.01910793036222458,0.018578853458166122,0.020889079198241234,0.7390905618667603,0.7696428298950195,0.7502616047859192,0.7384954690933228,0.7638657689094543,0.2549341022968292,0.26350998878479004,0.25861698389053345,0.2548030912876129,0.27339139580726624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,249,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,251,,,,,,,,,,,,,,,,,,,,,,,,,,0.4214988946914673,0.724383533000946,4.633333206176758,5.683333396911621,5.2166666984558105,4.833333492279053,5.233333110809326,0.0,0.7582547068595886,0.42943522334098816,0.5952109694480896,7.029388904571533,0.01783965714275837,0.01845741458237171,0.018360165879130363,0.01794521138072014,0.018742578104138374,0.7559545040130615,0.7791220545768738,0.7550357580184937,0.7567263245582581,0.7736078500747681,0.2704923450946808,0.27569326758384705,0.27664563059806824,0.27246496081352234,0.28081268072128296,0.7539234161376953,0.4214988946914673,0.4238899350166321,0.5851767659187317,0.697257399559021,0.7537057995796204
17,251,85.25396728515625,74.56745910644531,86.22222137451172,83.8531723022461,81.11508178710938,-5.449567765936081e-07,6.716483116149902,0.01736537739634514,0.01799774169921875,0.017642227932810783,0.017308078706264496,0.01900847814977169,0.7284047603607178,0.7657796144485474,0.7429068088531494,0.7314629554748535,0.7592439651489258,0.25056251883506775,0.25428587198257446,0.253071665763855,0.24975362420082092,0.2633640170097351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,265,,,,,,,,,,,,,,,,,,,,,,,,,,0.4246845543384552,0.7334070801734924,6.333333492279053,7.133333206176758,6.7833333015441895,6.366666793823242,6.633333206176758,0.0,0.7610298991203308,0.4304647147655487,0.5992017984390259,6.957732677459717,0.01852402091026306,0.018516622483730316,0.018397830426692963,0.01856476627290249,0.018729375675320625,0.7467424273490906,0.7775916457176208,0.757667601108551,0.75260329246521,0.7723519206047058,0.2663094699382782,0.26837894320487976,0.26721009612083435,0.26519787311553955,0.27645981311798096,0.7599523067474365,0.4246845543384552,0.4347448945045471,0.5953249931335449,0.7121374607086182,0.7559863328933716
18,265,93.8373031616211,78.6626968383789,88.88095092773438,92.39286041259766,87.20635223388672,0.0043595633469522,6.738454341888428,0.017809687182307243,0.01861480437219143,0.018172409385442734,0.01795179583132267,0.019775040447711945,0.7233916521072388,0.7590177059173584,0.7384982705116272,0.7250074744224548,0.7503334283828735,0.25226619839668274,0.2594675123691559,0.2559192180633545,0.2531680762767792,0.2694721221923828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,279,,,,,,,,,,,,,,,,,,,,,,,,,,0.4219816327095032,0.7277716994285583,6.666666507720947,7.516666889190674,6.800000190734863,6.7166666984558105,6.2833333015441895,0.0,0.7635796070098877,0.4318731129169464,0.5973774194717407,6.981888294219971,0.017929445952177048,0.018627705052495003,0.01812051609158516,0.018222520127892494,0.019124407321214676,0.7536603808403015,0.7742046117782593,0.7556458115577698,0.7528753876686096,0.7727698087692261,0.2654106616973877,0.27254611253738403,0.27059608697891235,0.26780545711517334,0.2799462080001831,0.7537862062454224,0.4219816327095032,0.4246324300765991,0.5913341045379639,0.7015873193740845,0.7559863328933716
19,279,84.76984405517578,76.9206314086914,80.39286041259766,82.87698364257812,76.26190185546875,-8.174351364687027e-07,6.800939559936523,0.018903637304902077,0.01950696110725403,0.01907995156943798,0.01896464265882969,0.020347697660326958,0.7205348014831543,0.7552566528320312,0.7310025691986084,0.7222368717193604,0.7498658299446106,0.25805315375328064,0.26520705223083496,0.2626509666442871,0.2599930465221405,0.27311089634895325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,293,,,,,,,,,,,,,,,,,,,,,,,,,,0.4229983389377594,0.7228661775588989,6.7833333015441895,7.933333396911621,7.2166666984558105,7.016666889190674,6.75,0.0,0.7582032084465027,0.42918986082077026,0.6029646396636963,6.984558582305908,0.01844220981001854,0.01868865080177784,0.01832510344684124,0.01849760301411152,0.020000793039798737,0.7520825266838074,0.7750580906867981,0.7543096542358398,0.7563897967338562,0.7670937776565552,0.26502272486686707,0.27141910791397095,0.2695758640766144,0.26500335335731506,0.2839052081108093,0.7569683194160461,0.4229983389377594,0.41820576786994934,0.5948688983917236,0.6718903183937073,0.7822120785713196
20,293,78.21031951904297,67.42460632324219,77.77777862548828,77.88491821289062,81.11111450195312,0.008324123919010162,6.7935590744018555,0.018461741507053375,0.01934882253408432,0.01859678514301777,0.01846742071211338,0.020350206643342972,0.7257951498031616,0.7528725266456604,0.7372968196868896,0.7273464798927307,0.7498309016227722,0.25657469034194946,0.2641451954841614,0.2596163749694824,0.25713050365448,0.27467894554138184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,299,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,307,,,,,,,,,,,,,,,,,,,,,,,,,,0.42479678988456726,0.7343578338623047,6.933333396911621,8.483333587646484,7.300000190734863,7.083333492279053,7.800000190734863,0.0,0.761939525604248,0.4334893226623535,0.6088939309120178,7.008857727050781,0.018551969900727272,0.019198397174477577,0.01835552603006363,0.01847756654024124,0.02033475786447525,0.7586005926132202,0.7853705883026123,0.7659252285957336,0.7613928914070129,0.7836223244667053,0.2607356905937195,0.27197694778442383,0.26495078206062317,0.26272183656692505,0.27929240465164185,0.7611644864082336,0.42479678988456726,0.41509243845939636,0.5970353484153748,0.7079365253448486,0.7628278136253357
21,307,90.54364776611328,77.48015594482422,84.48412322998047,88.21031951904297,79.11111450195312,-9.990874332288513e-07,6.752413272857666,0.018300356343388557,0.018996890634298325,0.01870334893465042,0.018354814499616623,0.02030087634921074,0.711372435092926,0.7572340369224548,0.7316592931747437,0.7144803404808044,0.7504902482032776,0.25610384345054626,0.2628704011440277,0.2594909965991974,0.25639721751213074,0.2720853388309479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,321,,,,,,,,,,,,,,,,,,,,,,,,,,0.4200061559677124,0.7381879091262817,5.983333110809326,7.183333396911621,6.333333492279053,6.266666889190674,7.2833333015441895,0.0,0.7660859823226929,0.43418464064598083,0.6015963554382324,6.999742031097412,0.018586106598377228,0.01920490898191929,0.018833182752132416,0.018458999693393707,0.019966674968600273,0.7521859407424927,0.7781153917312622,0.764168918132782,0.7564802765846252,0.7772331237792969,0.26399725675582886,0.27300259470939636,0.2653990387916565,0.26508480310440063,0.2806708514690399,0.7676029205322266,0.4200061559677124,0.40139174461364746,0.5950969457626343,0.7201735377311707,0.7571265697479248
