epoch,step,train/cardinality_error,train/cardinality_error_0,train/cardinality_error_1,train/cardinality_error_2,train/cardinality_error_enc,train/class_error,train/loss,train/loss_bbox,train/loss_bbox_0,train/loss_bbox_1,train/loss_bbox_2,train/loss_bbox_enc,train/loss_ce,train/loss_ce_0,train/loss_ce_1,train/loss_ce_2,train/loss_ce_enc,train/loss_giou,train/loss_giou_0,train/loss_giou_1,train/loss_giou_2,train/loss_giou_enc,train/lr,train/lr_max,train/lr_min,val/AP/person,val/F1,val/cardinality_error,val/cardinality_error_0,val/cardinality_error_1,val/cardinality_error_2,val/cardinality_error_enc,val/class_error,val/ema_mAP_50,val/ema_mAP_50_95,val/ema_mAR,val/loss,val/loss_bbox,val/loss_bbox_0,val/loss_bbox_1,val/loss_bbox_2,val/loss_bbox_enc,val/loss_ce,val/loss_ce_0,val/loss_ce_1,val/loss_ce_2,val/loss_ce_enc,val/loss_giou,val/loss_giou_0,val/loss_giou_1,val/loss_giou_2,val/loss_giou_enc,val/mAP_50,val/mAP_50_95,val/mAP_75,val/mAR,val/precision,val/recall
2,719,,,,,,,,,,,,,,,,,,,,,,,,,,0.3835960626602173,0.6873239278793335,8.483333587646484,9.083333015441895,8.466666221618652,8.75,8.533333778381348,1.6666666269302368,0.7285078167915344,0.4083564281463623,0.571607768535614,8.480364799499512,0.02788097970187664,0.029410749673843384,0.02808438055217266,0.028184348717331886,0.030279606580734253,0.8950961828231812,0.9125679731369019,0.9028232097625732,0.8970884680747986,0.9149733185768127,0.3204287588596344,0.3156451880931854,0.3211154043674469,0.3247471749782562,0.3373708128929138,0.7093451023101807,0.3835960626602173,0.36290594935417175,0.5563284158706665,0.679287314414978,0.6955530047416687
2,719,62.73749923706055,54.69166564941406,59.08333206176758,59.59583282470703,60.47916793823242,4.166666507720947,14.796708106994629,0.025501925498247147,0.03117917850613594,0.026191797107458115,0.026306990534067154,0.03678397089242935,2.2177517414093018,2.088657855987549,2.1897053718566895,2.2791836261749268,2.180298089981079,0.3000093996524811,0.31332042813301086,0.304476797580719,0.3025237023830414,0.33531394600868225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,749,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,799,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,849,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,899,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,949,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,959,,,,,,,,,,,,,,,,,,,,,,,,,,0.3609919846057892,0.7044943571090698,6.650000095367432,9.133333206176758,7.550000190734863,6.9666666984558105,5.983333110809326,1.6666666269302368,0.7274571061134338,0.40909868478775024,0.5668187141418457,8.369251251220703,0.022352762520313263,0.023431645706295967,0.022375881671905518,0.022279568016529083,0.027021320536732674,0.9211064577102661,0.8731374144554138,0.9047185778617859,0.9213579893112183,0.9433762431144714,0.3193393647670746,0.3173598647117615,0.3155321776866913,0.31935012340545654,0.3375425338745117,0.7130752205848694,0.3609919846057892,0.30692747235298157,0.5025085806846619,0.6943521499633789,0.7149372696876526
3,959,63.44583511352539,55.108333587646484,60.86249923706055,61.86666488647461,60.88333511352539,5.0,12.321584701538086,0.026208985596895218,0.028481585904955864,0.027043838053941727,0.02646581456065178,0.03152666613459587,1.8086775541305542,1.5546807050704956,1.7128804922103882,1.773874044418335,1.7302478551864624,0.2973128855228424,0.3024292588233948,0.3016567528247833,0.2983478307723999,0.32155051827430725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,999,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
